Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,38:16,.655,.625,.429,.393,7.4,26.6,16.8,50.3,1.3,2.7,8.4,41.1,145,122,14.9
Austin Reaves,35:03,.812,.750,.250,.438,12.1,24.9,18.4,11.8,4.3,0.0,5.0,25.1,170,117,12.2
LeBron James,32:19,.709,.667,.333,.400,4.4,22.5,13.3,24.3,1.5,3.2,14.5,28.0,138,121,4.6
Rui Hachimura,30:52,.722,.722,.222,.000,4.6,9.4,7.0,0.0,0.0,0.0,10.0,14.2,133,129,-5.6
Jaxson Hayes,29:50,.820,.750,.000,.500,4.7,14.6,9.6,10.7,1.7,3.5,17.0,8.6,156,122,1.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Marcus Smart,20:04,.700,.700,.200,.000,14.1,7.2,10.7,16.8,2.5,5.2,16.7,13.1,146,120,4.0
Gabe Vincent,18:01,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,7.3,0,131,-16.8
Jake LaRavia,17:07,1.000,1.000,.000,.000,8.2,0.0,4.2,0.0,2.9,0.0,0.0,5.1,206,124,0.0
Maxi Kleber,13:40,.333,.333,.333,.000,10.3,21.3,15.7,0.0,0.0,0.0,0.0,9.6,102,127,-12.6
Bronny James,1:12,.000,.000,1.000,.000,0.0,0.0,0.0,80.0,0.0,0.0,0.0,36.5,74,131,-25.1
Dalton Knecht,1:12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-6.8
Adou Thiero,1:12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-23.4
Drew Timme,1:12,.500,.500,.500,.000,0.0,0.0,0.0,0.0,41.6,0.0,0.0,73.1,105,37,24.1
Jarred Vanderbilt,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.686,.649,.333,.299,35.3,78.8,56.7,58.0,9.4,8.7,10.1,100.0,140.5,122.8,
