Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Kyshawn George,12:00,2,5,.400,0,0,,0,0,,1,2,3,6,1,0,0,3,4,6.6,+11
Alex Sarr,9:52,5,7,.714,0,1,.000,0,0,,2,3,5,2,0,0,0,0,10,10.8,+5
CJ McCollum,7:31,0,3,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-1.5,+8
Tre Johnson,7:25,2,3,.667,2,2,1.000,0,0,,0,0,0,1,1,0,1,0,6,5.4,+8
Khris Middleton,7:31,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,1.7,+8
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Cam Whitmore,4:29,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,4,4.1,+3
Bub Carrington,4:35,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,+3
Corey Kispert,4:29,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,1.6,+3
Marvin Bagley III,2:08,2,2,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,0,0,5,4.7,+6
Tristan Vukcevic,,,,,,,,,,,,,,,,,,,,,
Malaki Branham,,,,,,,,,,,,,,,,,,,,,
Will Riley,,,,,,,,,,,,,,,,,,,,,
Justin Champagnie,,,,,,,,,,,,,,,,,,,,,
Anthony Gill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
AJ Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,60,14,26,.538,2,6,.333,3,3,1.000,4,9,13,10,2,0,2,4,33,,
