Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ivica Zubac,31:34,.643,.643,.000,.000,21.7,12.7,17.5,5.6,0.0,6.1,12.5,22.7,126,136,-2.8
James Harden,29:46,.593,.433,.400,.667,0.0,35.8,16.5,25.7,0.0,0.0,9.3,32.1,126,134,-0.4
John Collins,20:44,.167,.167,.167,.000,5.5,19.3,11.9,0.0,0.0,9.3,25.0,17.3,37,133,-19.3
Derrick Jones Jr.,19:38,.500,.500,.375,.000,11.6,13.6,12.5,31.3,2.6,9.8,20.0,22.8,107,128,2.1
Kris Dunn,15:30,.338,.250,.000,.250,0.0,0.0,0.0,16.3,3.2,0.0,18.4,15.7,80,135,-15.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jordan Miller,26:24,.870,.850,.700,.600,4.3,15.2,9.3,6.0,1.9,0.0,0.0,21.4,175,135,13.8
Kobe Sanders,24:43,.643,.643,1.000,.000,4.6,0.0,2.5,16.6,0.0,0.0,12.5,14.5,128,142,-5.2
Nicolas Batum,22:05,1.000,1.000,1.000,.000,0.0,12.1,5.6,17.8,2.3,0.0,0.0,6.1,204,134,5.5
Bogdan Bogdanović,20:12,.688,.688,.625,.000,0.0,0.0,0.0,45.3,0.0,0.0,20.0,22.1,128,142,0.2
Brook Lopez,15:55,.714,.714,.571,.000,0.0,8.4,3.9,10.4,0.0,6.0,12.5,22.5,119,137,-1.3
Kobe Brown,7:23,.500,.500,.500,.000,0.0,36.1,16.7,18.8,0.0,0.0,33.3,18.2,80,134,-8.6
Cam Christie,6:06,1.136,,,,0.0,21.9,10.1,19.2,0.0,0.0,0.0,6.4,247,137,6.5
Chris Paul,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.628,.583,.440,.226,26.2,69.4,46.2,68.3,4.2,14.0,14.0,100.0,121.2,135.8,
