Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Coby White,35:16,7,15,.467,3,10,.300,7,10,.700,0,5,5,6,1,0,5,1,24,16.4,-1
Josh Giddey,35:03,6,12,.500,4,10,.400,5,6,.833,0,7,7,6,0,0,5,3,21,14.7,-13
Ayo Dosunmu,32:10,11,16,.688,2,4,.500,4,5,.800,1,1,2,1,0,0,1,1,28,21.1,+6
Patrick Williams,27:26,2,9,.222,2,7,.286,0,0,,0,4,4,2,0,0,1,3,6,0.9,-7
Matas Buzelis,21:15,4,8,.500,2,5,.400,0,0,,0,4,4,0,0,2,2,3,10,5.4,-23
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Tre Jones,27:39,2,4,.500,0,1,.000,6,9,.667,1,1,2,11,0,0,0,3,10,14.3,-10
Jalen Smith,26:21,4,6,.667,3,5,.600,2,2,1.000,1,5,6,1,0,0,2,3,13,10.1,+3
Jevon Carter,18:04,4,7,.571,3,6,.500,0,0,,0,1,1,1,1,0,0,2,11,8.9,-13
Julian Phillips,14:37,3,3,1.000,1,1,1.000,0,0,,1,1,2,1,1,1,1,1,7,8.1,-1
Noa Essengue,2:09,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,1,0,-0.8,-6
Emanuel Miller,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lachlan Olbrich,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,82,.524,20,50,.400,24,32,.750,4,29,33,29,4,3,17,21,130,,
