Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Michael Porter Jr.,35:41,.571,.393,.429,.714,3.1,16.0,9.4,16.0,0.0,2.4,14.0,26.6,108,126,-4.1
Nic Claxton,35:28,.648,.571,.000,.357,12.3,12.9,12.6,25.6,2.8,4.8,11.0,22.8,130,119,5.5
Noah Clowney,34:42,.694,.556,.778,1.000,0.0,26.3,12.9,15.7,2.9,4.9,23.6,21.7,110,115,2.7
Terance Mann,32:28,.507,.438,.125,.250,3.4,7.0,5.2,21.5,0.0,0.0,10.1,13.5,111,130,-6.5
Egor Dёmin,27:31,.673,.636,.727,.182,0.0,16.6,8.1,37.5,1.8,0.0,7.8,20.8,129,123,6.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Drake Powell,21:31,.500,.500,.667,.000,0.0,5.3,2.6,24.3,4.6,0.0,14.3,14.4,97,120,-1.0
Ziaire Williams,17:00,.113,.000,.875,.250,0.0,13.4,6.6,0.0,0.0,0.0,0.0,23.2,26,128,-27.3
Jalen Wilson,15:35,.643,.643,.714,.000,0.0,7.3,3.6,0.0,0.0,0.0,0.0,19.9,112,130,-0.3
Tyrese Martin,13:34,.000,.000,1.000,.000,0.0,8.4,4.1,11.1,0.0,0.0,0.0,3.3,53,130,-11.3
Tyson Etienne,2:10,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,125,133,18.3
Ben Saraf,2:10,1.000,1.000,.000,.000,50.3,0.0,25.8,100.0,0.0,0.0,0.0,20.5,218,133,38.1
Danny Wolf,2:10,1.136,,,,0.0,52.7,25.8,0.0,0.0,0.0,0.0,18.0,250,117,16.9
Team Totals,240,.573,.481,.506,.395,15.9,69.0,41.9,75.0,7.2,8.9,12.0,100.0,112.8,123.2,
