Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,34:31,.713,.786,.071,.571,20.4,10.9,15.1,12.0,3.8,4.2,14.6,23.4,131,113,4.7
P.J. Washington,31:53,.525,.464,.214,.357,3.7,17.7,11.5,18.4,1.4,0.0,11.0,22.4,114,119,-3.7
Cooper Flagg,28:54,.698,.643,.429,.286,0.0,13.0,7.2,18.1,0.0,2.5,0.0,21.4,154,122,2.3
Dereck Lively II,21:01,.694,1.000,.000,1.000,5.6,26.9,17.4,20.1,0.0,10.2,41.0,9.1,107,113,2.4
Klay Thompson,20:00,.714,.714,.571,.000,0.0,18.8,10.4,17.8,0.0,3.6,22.2,17.7,116,119,-0.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
D'Angelo Russell,29:12,.558,.500,.389,.444,8.0,9.7,8.9,26.8,4.5,0.0,8.5,31.6,123,115,1.8
Max Christie,26:38,.871,.813,.625,.500,0.0,7.1,3.9,8.8,1.6,0.0,17.0,17.3,144,122,2.7
Naji Marshall,24:52,1.042,1.000,.000,1.000,4.7,18.9,12.6,13.7,3.5,0.0,25.8,12.3,159,114,5.8
Caleb Martin,11:46,.667,.667,.000,.000,0.0,8.0,4.4,0.0,7.4,0.0,25.0,13.4,90,108,-6.5
Jaden Hardy,4:40,.532,.000,.000,2.000,0.0,20.2,11.2,0.0,0.0,0.0,0.0,15.8,130,122,-8.2
Miles Kelly,2:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,0,127,-33.9
Ryan Nembhard,2:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0,0,127,-55.0
Dwight Powell,2:11,1.136,,,,53.6,43.1,47.8,87.9,0.0,0.0,53.2,33.8,147,115,35.9
Moussa Cisse,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.680,.647,.306,.459,29.3,72.5,53.3,64.0,10.9,10.4,16.4,100.0,126.2,117.1,
