Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Josh Giddey,6:33,0,4,.000,0,1,.000,0,0,,0,1,1,1,0,0,2,0,0,-3.8,-11
Isaac Okoro,11:03,1,2,.500,0,1,.000,4,4,1.000,0,0,0,0,0,0,0,1,6,4.6,-6
Tre Jones,9:21,0,2,.000,0,1,.000,6,6,1.000,0,1,1,1,0,0,0,2,6,4.8,-8
Nikola Vučević,9:03,1,3,.333,0,1,.000,1,2,.500,0,3,3,0,0,0,0,2,3,1.0,-6
Matas Buzelis,0:57,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Kevin Huerter,7:56,3,5,.600,1,2,.500,0,0,,0,0,0,0,1,0,0,1,7,5.3,-13
Patrick Williams,5:54,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,+3
Ayo Dosunmu,6:16,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,0,2,0.9,+5
Jalen Smith,2:57,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.7,-2
Julian Phillips,,,,,,,,,,,,,,,,,,,,,
Jevon Carter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Noa Essengue,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,60,6,19,.316,1,6,.167,11,12,.917,1,9,10,4,1,0,2,7,24,,
