Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,37:34,.525,.444,.333,.611,0.0,13.9,6.9,26.3,1.3,5.9,8.1,28.8,113,107,4.4
Dillon Brooks,35:29,.502,.500,.500,.083,2.9,5.9,4.4,9.2,1.4,0.0,7.4,33.0,97,113,-3.0
Royce O'Neale,33:42,.563,.563,.625,.000,0.0,15.5,7.7,3.7,1.5,0.0,11.1,11.6,101,109,-6.0
Jordan Goodwin,33:03,.500,.500,.333,.000,12.4,18.9,15.6,13.3,3.0,0.0,0.0,19.8,121,104,2.3
Mark Williams,28:36,.751,.750,.000,.375,14.3,25.5,19.9,10.2,1.8,3.9,0.0,14.2,166,102,6.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Gillespie,30:10,.577,.577,.538,.000,3.4,6.9,5.1,28.5,1.7,0.0,0.0,18.8,135,112,4.8
Isaiah Livers,18:45,.500,.500,.600,.000,0.0,5.6,2.8,6.8,8.0,6.0,0.0,11.6,110,95,5.4
Oso Ighodaro,17:37,.500,.500,.000,.000,5.8,11.8,8.8,33.8,0.0,12.7,33.3,7.4,126,108,5.8
Nick Richards,5:04,.250,.250,.000,.000,0.0,41.2,20.4,0.0,0.0,0.0,0.0,34.4,54,101,-23.7
Jamaree Bouyea,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nigel Hayes-Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.533,.515,.392,.165,23.4,69.6,46.2,62.8,10.5,14.0,5.5,100.0,116.3,106.9,
