Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Victor Wembanyama,36:28,.562,.500,.286,.714,3.9,38.0,23.3,19.4,4.2,21.3,6.8,35.8,123,90,12.6
Devin Vassell,35:26,.667,.667,.500,.000,0.0,9.0,5.1,4.4,1.4,0.0,14.3,17.4,118,118,-1.4
Julian Champagnie,31:20,1.028,1.100,.800,.600,0.0,20.4,11.6,9.3,0.0,0.0,0.0,8.9,209,117,6.4
Stephon Castle,30:05,.533,.500,.200,.500,9.4,14.2,12.1,15.4,0.0,0.0,29.1,25.2,91,120,-12.7
Harrison Barnes,25:12,.222,.222,.556,.000,16.8,0.0,7.2,5.4,0.0,0.0,18.2,19.3,66,125,-17.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dylan Harper,29:19,.784,.727,.000,.364,4.8,18.2,12.4,50.6,3.5,0.0,0.0,19.2,181,110,15.8
Keldon Johnson,28:41,.786,.667,.444,.778,14.8,11.2,12.7,5.5,1.8,0.0,0.0,18.6,179,117,9.0
Bismack Biyombo,11:32,,,,,12.2,0.0,5.3,0.0,0.0,0.0,,0.0,224,125,-7.6
Jordan McLaughlin,7:25,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0,125,-16.7
Carter Bryant,4:32,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,53.2,18.3,107,125,-14.7
Harrison Ingram,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
David Jones García,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Riley Minix,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.629,.577,.346,.462,32.4,75.6,57.0,51.3,7.4,16.2,13.8,100.0,125.1,113.4,
