Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ryan Rollins,36:17,.717,.738,.333,.143,3.1,7.3,5.1,36.7,0.0,0.0,4.3,26.2,146,111,9.6
Kyle Kuzma,35:39,.460,.450,.400,.200,3.2,26.2,13.8,13.3,1.3,0.0,26.9,17.0,83,103,-5.8
A.J. Green,32:57,.635,.643,1.000,.286,0.0,8.1,3.7,0.0,1.4,0.0,11.3,11.0,107,107,-4.3
Gary Trent Jr.,29:56,.424,.357,.500,.214,0.0,8.9,4.1,12.2,6.0,0.0,0.0,20.9,99,96,0.8
Myles Turner,29:28,.708,.708,.500,.000,7.8,22.6,14.6,14.1,0.0,3.5,7.7,18.0,138,105,7.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cole Anthony,21:12,.533,.533,.467,.000,0.0,18.9,8.7,15.0,2.1,4.8,16.7,34.6,90,100,-5.3
Bobby Portis,18:44,.600,.600,.300,.000,6.1,28.5,16.4,15.4,0.0,0.0,16.7,26.1,106,105,1.2
Taurean Prince,18:16,.683,.583,.667,.500,0.0,0.0,0.0,6.9,0.0,0.0,0.0,16.3,145,113,0.5
Amir Coffey,13:28,.000,.000,1.000,.000,8.5,19.8,13.7,0.0,0.0,0.0,0.0,3.0,70,108,-8.0
Gary Harris,4:03,,,,,28.2,0.0,15.2,51.5,0.0,0.0,,0.0,240,113,9.4
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Andre Jackson Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Pete Nance,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mark Sears,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.590,.578,.479,.135,16.7,75.0,43.6,54.3,6.6,4.3,13.6,100.0,112.9,103.5,
