Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,35:41,.608,.444,.500,.944,2.9,19.8,10.1,25.6,1.4,4.7,21.6,38.2,109,129,3.8
Evan Mobley,34:47,.400,.357,.429,.571,9.0,24.4,15.5,10.8,1.4,0.0,10.2,11.8,104,131,-5.1
De'Andre Hunter,27:27,.474,.469,.313,.125,0.0,10.3,4.4,36.5,0.0,3.1,0.0,25.8,117,135,2.0
Sam Merrill,27:12,.524,.500,.818,.091,3.8,5.2,4.4,15.6,0.0,0.0,0.0,17.6,127,138,-1.1
Jarrett Allen,20:54,.500,.500,.000,.000,10.0,40.5,23.0,0.0,2.4,4.0,25.0,16.1,84,122,-7.3
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Craig Porter Jr.,24:25,.833,.833,.667,.000,0.0,5.8,2.5,29.7,2.0,6.9,0.0,10.3,181,129,13.3
Nae'Qwan Tomlin,21:31,.827,.800,.100,.200,24.2,6.6,16.7,0.0,4.6,0.0,0.0,21.2,176,127,11.3
Dean Wade,20:49,.200,.200,.600,.000,10.0,6.8,8.6,6.0,0.0,0.0,0.0,10.1,81,138,-11.0
Tyrese Proctor,11:08,.438,.438,.625,.000,0.0,0.0,0.0,15.4,0.0,0.0,0.0,30.1,100,139,-10.0
Larry Nance Jr.,7:03,,,,,0.0,0.0,0.0,16.6,0.0,0.0,100.0,11.9,23,139,-18.3
Thomas Bryant,6:49,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,102,139,-10.5
Luke Travers,2:14,,,,,0.0,0.0,0.0,0.0,22.3,0.0,,0.0,0,88,19.4
Team Totals,240,.552,.505,.451,.286,30.4,67.6,46.3,63.4,7.3,10.5,10.5,100.0,117.5,131.0,
