Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Franz Wagner,36:26,.703,.550,.200,.800,6.9,18.4,13.5,24.4,1.3,4.9,12.9,17.8,143,111,9.0
Paolo Banchero,34:49,.625,.611,.167,.556,0.0,24.8,14.1,16.4,1.4,0.0,8.2,29.3,120,112,5.1
Desmond Bane,33:12,.541,.500,.316,.158,3.8,5.8,4.9,38.9,0.0,0.0,12.9,29.3,111,121,-0.6
Anthony Black,32:25,.410,.313,.375,.500,0.0,11.8,6.7,8.2,1.5,0.0,17.0,15.1,82,115,-9.7
Wendell Carter Jr.,29:41,.738,.708,.250,.167,21.3,12.9,16.5,31.0,0.0,6.0,23.7,23.7,125,114,7.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jett Howard,19:08,.300,.300,.600,.000,0.0,10.0,5.7,13.7,0.0,4.6,0.0,10.9,88,117,-3.8
Goga Bitadze,17:48,.673,.333,.333,1.667,0.0,27.0,15.3,7.4,2.7,10.0,0.0,12.2,159,101,6.2
Tristan Da Silva,17:14,.167,.167,.833,.000,0.0,16.7,9.5,0.0,0.0,0.0,0.0,14.5,41,118,-14.9
Jonathan Isaac,13:44,.595,.500,.600,.400,27.6,21.0,23.8,0.0,7.1,0.0,0.0,17.9,146,101,10.2
Tyus Jones,5:33,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0,123,-14.4
Jamal Cain,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Noah Penda,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jase Richardson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.564,.494,.345,.391,28.9,78.0,56.8,66.7,6.1,13.0,11.3,100.0,116.5,113.5,
