Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,40:37,.388,.333,.667,.267,0.0,0.0,0.0,42.4,0.0,0.0,15.2,24.3,97,137,-7.3
Ivica Zubac,35:07,.815,.833,.000,.167,8.0,50.8,29.7,20.0,0.0,0.0,18.9,22.6,134,119,4.9
Kris Dunn,33:13,.510,.600,.200,.400,4.3,4.1,4.2,11.8,3.3,0.0,25.4,11.9,93,128,-7.8
Derrick Jones Jr.,27:12,.380,.286,.571,.714,0.0,0.0,0.0,4.7,0.0,0.0,0.0,16.9,86,138,-12.1
Bradley Beal,19:37,.607,.556,.444,.222,0.0,0.0,0.0,23.5,2.8,0.0,9.2,27.8,117,131,2.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
John Collins,28:23,.764,.750,.250,.083,5.0,14.5,9.8,12.3,1.9,0.0,0.0,21.9,152,128,9.3
Nicolas Batum,25:27,.643,.643,1.000,.000,0.0,16.2,8.2,0.0,2.1,8.4,22.2,17.7,87,123,-0.6
Cam Christie,17:31,.680,.700,.600,.400,8.1,15.7,11.9,0.0,0.0,6.1,0.0,16.8,136,129,-0.1
Brook Lopez,12:53,.800,.800,.200,.000,0.0,0.0,0.0,0.0,0.0,16.6,0.0,19.4,148,130,6.3
Bogdan Bogdanović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kobe Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chris Paul,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kobe Sanders,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.606,.597,.429,.234,14.7,62.9,39.1,63.4,5.6,11.1,11.5,100.0,115.8,128.2,
