Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Myles Turner,32:20,.505,.458,.667,.167,10.1,27.6,18.8,4.6,0.0,16.5,7.2,19.3,107,114,-1.5
Ryan Rollins,30:27,.336,.286,.286,.143,3.6,14.7,9.1,34.8,1.6,0.0,21.2,27.8,76,122,-11.2
Kyle Kuzma,27:17,.644,.611,.111,.667,0.0,24.5,12.1,0.0,0.0,0.0,0.0,19.2,129,123,-2.7
A.J. Green,24:33,.436,.417,.833,.333,0.0,9.1,4.5,0.0,2.0,0.0,12.7,14.4,76,123,-12.0
Jericho Sims,10:56,.000,.000,.000,.000,10.0,0.0,5.0,0.0,0.0,0.0,0.0,4.1,66,130,-19.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Gary Trent Jr.,32:13,.652,.571,.571,.714,0.0,6.9,3.4,13.3,1.6,0.0,17.9,15.6,115,125,-4.2
Bobby Portis,26:40,.733,.733,.333,.000,4.1,20.9,12.4,16.5,3.7,0.0,6.3,26.9,133,115,11.5
Cole Anthony,17:41,.667,.667,.333,.000,0.0,12.6,6.2,33.3,5.6,7.5,20.0,38.1,99,110,6.7
Gary Harris,17:22,,,,,6.3,12.9,9.5,29.1,5.8,0.0,100.0,2.6,132,113,2.7
Andre Jackson Jr.,7:19,.300,.300,.800,.000,0.0,0.0,0.0,41.7,0.0,0.0,0.0,30.7,83,130,-16.5
Thanasis Antetokounmpo,3:18,1.042,1.000,.000,1.000,33.1,0.0,16.7,0.0,15.1,0.0,0.0,19.6,224,95,33.9
Amir Coffey,3:18,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0,131,-22.2
Pete Nance,3:18,,,,,0.0,0.0,0.0,38.3,0.0,0.0,,0.0,234,131,1.2
Mark Sears,3:18,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,93,130,-6.6
Team Totals,240,.548,.517,.430,.209,18.2,72.1,44.8,57.9,10.4,13.9,12.2,100.0,107.2,119.7,
