Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,30:00,.842,.778,.167,.500,7.8,9.1,8.5,46.3,3.3,0.0,4.4,33.7,174,99,23.9
Cason Wallace,26:46,.389,.389,.556,.000,8.7,0.0,3.8,4.5,3.7,0.0,10.0,16.4,91,103,-6.5
Chet Holmgren,25:24,.282,.250,.375,.250,9.2,25.0,18.1,18.3,0.0,12.6,25.3,20.6,76,93,-7.8
Isaiah Hartenstein,22:13,.354,.333,.000,.222,10.5,48.9,32.2,16.8,0.0,14.4,16.8,23.5,87,80,-4.0
Luguentz Dort,20:30,.417,.417,.833,.000,11.4,8.8,10.0,0.0,2.4,0.0,0.0,12.9,109,100,-7.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Joe,23:46,.635,.571,.857,.286,0.0,7.6,4.3,5.2,2.1,4.5,20.2,18.3,104,101,-2.1
Ajay Mitchell,23:37,1.025,1.125,.250,.500,0.0,3.8,2.2,28.3,4.2,0.0,17.0,21.9,156,100,16.4
Ousmane Dieng,14:37,.800,.800,.600,.000,0.0,12.4,7.0,9.3,0.0,0.0,0.0,15.0,159,104,4.2
Alex Caruso,14:13,.833,.833,.333,.000,8.2,6.4,7.2,26.5,3.5,0.0,0.0,9.3,190,99,7.8
Jaylin Williams,14:06,.525,.500,.667,1.333,0.0,12.8,7.2,32.7,0.0,0.0,17.4,18.0,118,103,-2.2
Branden Carlson,8:37,1.000,1.000,.750,.000,0.0,10.5,5.9,39.4,0.0,12.4,0.0,20.4,198,101,31.2
Brooks Barnhizer,8:09,.833,.833,.333,.000,14.4,22.2,18.8,17.7,0.0,0.0,25.0,21.6,127,100,7.2
Chris Youngblood,8:02,.000,.000,1.000,.000,0.0,22.5,12.7,26.6,0.0,0.0,33.3,16.4,46,99,-13.8
Team Totals,240,.641,.618,.424,.271,29.3,69.8,52.1,73.3,9.3,17.8,12.8,100.0,125.6,97.8,
