Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,35:57,.797,.762,.714,.238,0.0,6.8,3.0,27.8,2.5,2.5,11.5,28.5,139,103,16.3
Evan Mobley,34:34,.415,.406,.188,.125,5.4,21.4,12.3,21.9,3.9,2.6,15.1,22.5,90,98,-0.3
De'Andre Hunter,30:40,.556,.429,.643,.500,3.1,24.1,12.2,14.6,4.4,0.0,10.5,24.3,114,98,3.9
Jaylon Tyson,24:44,.623,.607,.786,.071,3.8,10.0,6.5,13.7,0.0,0.0,6.5,24.4,120,109,2.0
Larry Nance Jr.,24:33,.111,.111,.444,.000,3.8,15.0,8.7,20.6,1.8,0.0,10.0,15.9,56,104,-12.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lonzo Ball,26:32,.500,.500,.750,.000,10.6,13.9,12.1,15.7,1.7,0.0,33.3,17.7,85,105,-7.2
Dean Wade,25:18,.583,.556,.667,.111,7.4,19.5,12.6,17.6,0.0,0.0,0.0,14.6,138,108,2.9
Craig Porter Jr.,21:12,1.000,1.000,.000,.000,13.3,23.2,17.6,19.1,2.1,0.0,50.0,7.4,130,103,1.6
Tyrese Proctor,11:09,.515,.333,.667,.667,0.0,0.0,0.0,24.1,4.1,0.0,0.0,13.6,135,102,-0.5
Thomas Bryant,5:22,.000,.000,1.000,.000,0.0,22.9,9.9,0.0,0.0,33.1,0.0,7.3,0,86,0.6
Nae'Qwan Tomlin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Luke Travers,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.558,.515,.588,.186,25.5,79.5,48.9,75.0,11.3,7.4,14.6,100.0,110.2,102.7,
