Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Michael Porter Jr.,33:42,.687,.625,.500,.313,5.6,15.4,9.7,13.2,4.5,0.0,5.2,25.3,134,115,11.4
Nic Claxton,30:06,.280,.111,.000,.889,15.6,25.9,19.9,15.2,0.0,4.8,19.3,22.9,76,121,-13.5
Terance Mann,27:13,.307,.250,.500,.500,3.5,14.3,8.0,39.5,0.0,0.0,17.0,9.6,107,126,-6.3
Egor Dёmin,23:15,.600,.600,.700,.000,4.0,11.2,7.0,33.4,2.2,0.0,28.6,26.8,91,122,-0.4
Noah Clowney,22:41,.666,.688,.500,.500,0.0,5.7,2.4,0.0,2.2,6.4,0.0,19.1,125,120,3.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ziaire Williams,27:20,.505,.455,.636,.182,0.0,19.0,8.0,20.3,1.9,0.0,7.8,21.0,104,121,-1.9
Drake Powell,24:28,.276,.200,.400,.200,0.0,5.3,2.2,6.3,2.1,0.0,26.9,13.5,50,123,-18.2
Day'Ron Sharpe,17:54,.707,.700,.200,.300,15.8,29.0,21.3,37.7,8.5,0.0,8.1,30.6,136,102,16.9
Tyrese Martin,17:53,.581,.583,.500,.333,0.0,7.3,3.1,21.5,5.7,0.0,0.0,17.1,125,115,6.5
Jalen Wilson,11:36,.000,.000,1.000,.000,0.0,11.2,4.7,0.0,0.0,0.0,0.0,11.5,0,127,-21.4
Nolan Traoré,1:56,,,,,0.0,0.0,0.0,75.2,0.0,0.0,,0.0,242,130,4.4
Danny Wolf,1:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-10.7
Team Totals,240,.527,.488,.463,.329,23.5,73.0,44.3,75.8,12.7,6.1,13.0,100.0,104.8,119.7,
