Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,31:35,.698,.633,.067,1.200,15.8,20.0,17.7,41.5,0.0,3.5,17.9,39.5,127,126,13.2
Myles Turner,30:12,.375,.375,.500,.000,3.3,29.3,14.8,5.2,0.0,3.6,20.0,7.4,80,124,-6.9
Ryan Rollins,27:14,.392,.364,.273,.364,0.0,4.6,2.0,21.2,3.7,0.0,19.0,25.8,75,124,-9.1
A.J. Green,25:06,.750,.750,1.000,.000,0.0,15.1,6.7,0.0,0.0,0.0,9.1,19.6,123,130,4.7
Kyle Kuzma,19:35,.073,.000,.833,.333,0.0,6.5,2.9,0.0,0.0,0.0,12.7,18.0,15,132,-26.8
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Gary Harris,26:15,.600,.600,.800,.000,0.0,4.8,2.1,6.5,0.0,4.2,0.0,8.5,128,130,-1.7
Gary Trent Jr.,23:51,.542,.542,.750,.000,0.0,0.0,0.0,9.2,0.0,0.0,0.0,22.5,112,134,-3.0
Bobby Portis,17:56,.500,.500,.250,.000,11.2,28.2,18.7,0.0,0.0,0.0,0.0,19.9,111,126,-2.7
Cole Anthony,17:41,.000,.000,.200,.000,5.7,28.6,15.8,59.4,5.7,0.0,28.6,17.7,63,112,-3.8
Jericho Sims,7:45,,,,,25.8,0.0,14.4,19.4,6.6,14.1,,0.0,238,111,11.0
Andre Jackson Jr.,3:35,.000,.000,1.000,.000,0.0,0.0,0.0,41.9,0.0,0.0,66.7,37.4,19,134,-43.2
Thanasis Antetokounmpo,3:05,,,,,0.0,41.0,18.1,0.0,16.5,0.0,,0.0,0,84,12.6
Amir Coffey,3:05,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,300,134,28.1
Mark Sears,3:05,1.000,1.000,.000,.000,32.4,0.0,18.1,0.0,0.0,0.0,50.0,57.9,77,134,0.4
Team Totals,240,.525,.494,.488,.300,25.0,71.1,45.3,62.5,6.4,9.1,15.8,100.0,100.6,126.0,
