Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kon Knueppel,34:18,.542,.500,.615,.308,0.0,18.7,10.0,4.5,0.0,0.0,16.9,21.8,99,112,-7.6
Miles Bridges,32:48,.482,.421,.526,.211,3.8,16.3,10.5,31.6,1.6,0.0,12.6,30.5,109,109,-1.6
Collin Sexton,31:32,.481,.393,.357,.429,0.0,16.9,9.1,40.1,3.3,0.0,15.3,26.3,110,105,-0.4
Sion James,29:45,.340,.200,.200,.400,0.0,7.2,3.8,4.4,0.0,0.0,0.0,8.3,99,116,-10.2
Ryan Kalkbrenner,26:31,1.007,1.000,.000,.125,18.6,20.1,19.4,0.0,2.0,9.4,0.0,13.4,208,99,13.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tre Mann,25:25,.650,.650,.700,.000,0.0,4.2,2.2,19.8,0.0,3.3,23.1,21.6,106,113,-2.4
Moussa Diabaté,23:10,.621,.333,.000,2.000,42.5,23.0,32.1,11.5,2.3,3.6,15.1,12.1,154,103,3.6
Liam McNeeley,11:55,.512,.375,.750,.500,10.3,17.9,14.4,23.7,0.0,0.0,0.0,17.3,147,112,2.4
Pat Connaughton,11:16,.799,.833,.667,.333,0.0,18.9,10.1,40.7,0.0,0.0,0.0,25.7,166,112,18.7
KJ Simpson,9:01,.250,.250,.500,.000,0.0,23.7,12.7,32.6,0.0,0.0,0.0,18.7,92,111,-10.4
Mason Plumlee,4:19,,,,,28.5,0.0,13.2,0.0,0.0,0.0,,0.0,229,118,-6.2
Grant Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,.567,.512,.465,.314,38.5,77.8,59.5,71.1,5.4,8.6,14.0,100.0,120.8,108.8,
