Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Victor Wembanyama,36:21,.629,.568,.318,.273,17.6,27.0,22.3,42.0,0.0,4.7,24.5,35.6,115,117,8.1
De'Aaron Fox,35:32,.437,.393,.357,.143,3.0,12.3,7.6,17.2,0.0,0.0,28.7,23.3,79,123,-12.3
Devin Vassell,35:02,.558,.538,.846,.077,0.0,6.2,3.1,3.5,0.0,0.0,0.0,15.2,121,124,-1.9
Stephon Castle,31:13,.603,.563,.188,.438,10.3,24.5,17.3,47.8,0.0,0.0,9.5,26.8,135,120,6.6
Harrison Barnes,25:08,.611,.611,.667,.000,0.0,8.7,4.3,0.0,5.4,6.8,18.2,17.4,94,107,3.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,24:28,.333,.333,.222,.000,13.1,26.8,19.8,4.9,3.7,0.0,10.0,16.2,86,110,-3.4
Luke Kornet,22:11,1.000,1.000,.000,.000,0.0,0.0,0.0,6.6,0.0,0.0,0.0,10.7,202,126,3.5
Julian Champagnie,19:59,1.000,1.000,1.000,.000,0.0,16.4,8.1,5.8,0.0,8.6,25.0,7.9,134,118,3.5
Jeremy Sochan,6:17,1.500,1.500,1.000,.000,0.0,52.1,25.8,19.9,0.0,0.0,0.0,6.3,276,113,13.8
Lindy Waters III,3:49,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0,126,-15.9
Bismack Biyombo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Carter Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan McLaughlin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Riley Minix,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kelly Olynyk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.594,.564,.415,.170,28.9,81.8,55.1,65.2,4.7,10.7,16.5,100.0,113.5,118.2,
