Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Giannis Antetokounmpo,8:14,3,5,.600,0,0,,0,0,,0,1,1,0,0,0,2,0,6,2.0,0
Ryan Rollins,7:43,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,0,1,3,3.0,-6
Myles Turner,10:01,0,2,.000,0,1,.000,4,4,1.000,0,2,2,1,0,0,0,1,4,3.5,-6
A.J. Green,6:15,1,2,.500,1,2,.500,0,0,,0,2,2,0,0,0,0,1,3,2.2,-1
Gary Trent Jr.,7:43,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0,1.4,-6
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Kyle Kuzma,5:45,3,5,.600,0,2,.000,2,2,1.000,0,0,0,1,0,0,0,2,8,5.6,-4
Bobby Portis,4:17,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.7,+1
Cole Anthony,5:45,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-0.4,-4
Amir Coffey,4:17,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
Gary Harris,,,,,,,,,,,,,,,,,,,,,
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Andre Jackson Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mark Sears,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,60,9,19,.474,2,7,.286,6,6,1.000,1,8,9,6,0,1,2,5,26,,
